transaction_id,account_id,timestamp,amount,currency,merchant_category,transaction_type,country
fae01e61-7e54-43f3-95c3-c3781df5e909,ACC0002131,2026-07-16 21:34:03.891217,10.99,USD,Healthcare,Purchase,CN
5f170198-5cbe-4847-b980-6990ae1177b6,ACC0000773,2026-07-04 13:29:22.600842,24.72,USD,Utilities,Withdrawal,PK
0f412a14-e169-4233-b5a1-bcddced20cd7,ACC0002831,2026-06-09 13:58:19.060430,236.72,USD,Electronics,Purchase,AE
6b9ec9bf-89d3-4e09-b69e-7659ab6dc8bb,ACC0001308,2026-07-25 02:16:32.607522,58.83,USD,Grocery,Purchase,US
38c436ab-db4e-4649-a8a7-5cf80595e25b,ACC0000994,2026-06-05 14:00:42.192332,5.72,USD,Fuel,Deposit,US
42a36b90-692c-4e7a-88d8-31adbfc8d396,ACC0000137,2026-05-03 22:44:11.612575,6.32,USD,Grocery,Withdrawal,PK
8069e4d3-93e6-41a6-a395-12e01ca73895,ACC0002108,2026-06-24 20:15:19.303898,66.32,USD,Online Retail,Purchase,AE
a1740442-6d42-4abf-989b-19a2a40668ac,ACC0002964,2026-07-11 17:38:34.027339,153.68,USD,Travel,Withdrawal,DE
543d4fb8-d5e8-4249-af3a-4fea668e5dbc,ACC0002073,2026-05-23 22:41:13.315077,7.84,USD,Electronics,Withdrawal,PK
60b7fd56-4dfa-42aa-a46e-bea4cc11e776,ACC0002778,2026-07-21 07:30:09.972544,93.66,USD,Online Retail,Withdrawal,GB
6b9e6ea6-49f2-4435-ae45-96e02a0c990d,ACC0001338,2026-06-14 23:41:59.761938,269.46,USD,Restaurant,Deposit,SA
09848b9f-4305-48d2-ab78-ea9426d15512,ACC0000598,2026-06-05 20:29:53.348239,526.07,USD,Online Retail,Deposit,FR
1adaf886-6e8c-4b44-817a-2568cdb1e6e9,ACC0000320,2026-05-15 10:44:02.466907,81.24,USD,Utilities,Purchase,AE
492fc518-ba4f-47b3-af8e-cf62cc8b8514,ACC0000636,2026-07-10 14:28:37.657779,100.3,USD,ATM Withdrawal,Deposit,CN
1da0a873-591f-4b2a-accf-a97895132208,ACC0000250,2026-05-29 19:05:39.632807,-4.22,USD,Electronics,Transfer,PK
163c15ab-b1c5-438b-a5e9-c293f30de9d7,ACC0002708,2026-05-04 05:03:51.220599,678.38,USD,Travel,Withdrawal,US
da67bedf-173b-4761-a980-56d30f184629,ACC0000596,2026-06-23 21:02:27.350442,27.37,USD,ATM Withdrawal,Purchase,AE
9954c524-f683-47e6-b94a-2612aa101ebd,ACC0002032,2026-06-16 23:10:32.876968,17.81,USD,Fuel,Purchase,US
1436ba34-0c72-4e0c-9ef0-311456dedf45,ACC0000394,2026-05-02 13:56:12.490651,40.2,USD,Utilities,Transfer,CN
80f8169f-b878-496f-838c-bf7d1889d9cd,ACC0000645,2026-06-23 15:06:01.832119,334.96,USD,Utilities,Deposit,PK
2ebfb24a-14ac-48b1-b77a-0d2042bc8fe5,ACC0001404,2026-07-17 09:12:15.829753,772.52,USD,Travel,Purchase,NL
72a28eb6-533a-41ef-9f6d-e9263e1c6fca,ACC0000539,2026-07-06 01:10:05.153736,63.47,USD,Electronics,Deposit,NL
8a7bf6d8-3d0e-4b40-88de-1f55d797fcc6,ACC0002925,2026-05-18 23:28:35.905410,180.86,USD,ATM Withdrawal,Purchase,AE
d7331864-b93c-4ff3-97bd-fb40fd107e5f,ACC0002878,2026-06-28 23:06:08.359202,57.5,USD,Grocery,Purchase,PK
f90b32da-7fcc-4e39-bc0f-83846890ad73,ACC0000263,2026-04-30 22:27:00.934394,15.72,USD,Travel,Transfer,DE
0f419228-3222-4f0c-96f5-58579b103967,ACC0002850,2026-07-08 03:49:15.577424,321.21,USD,Grocery,Deposit,US
ea43a167-1108-40c4-9246-fdf75675287d,ACC0001862,2026-06-26 06:17:42.075381,25.88,USD,ATM Withdrawal,Withdrawal,NL
ad5e509f-a8d0-4658-aac2-2ec7fb6b36ed,ACC0001510,2026-07-12 23:24:44.362394,344.69,USD,Fuel,Transfer,IN
89eb963c-bb39-4b9c-83e7-fb1b4dddc0ff,ACC0000764,2026-06-11 15:38:28.929026,259.37,USD,Restaurant,Transfer,CN
6cb7d75d-9c8c-47b9-9016-5142158af9c2,ACC0001590,2026-06-12 11:25:41.311563,114.07,USD,Entertainment,Purchase,AE
8af804f0-da0d-46ed-830f-09923ceb8409,ACC0001201,2026-07-14 20:41:18.924255,490.18,USD,Restaurant,Withdrawal,AE
f4d449db-389f-49da-8c4f-9e6d3f217d82,ACC0001610,2026-07-12 18:13:15.592092,795.38,USD,Travel,Purchase,GB
3705b1ac-5acd-4dd7-a884-9b1d69bd522c,ACC0001993,2026-06-20 16:07:46.378878,44.24,USD,Utilities,Purchase,SA
d6497c68-6bd2-4fd0-b4b1-14a53c24c3bd,ACC0001285,2026-06-12 16:09:13.106812,20.69,USD,Restaurant,Purchase,CN
a91d73be-2da6-48fa-9fd7-aaf327c7f94e,ACC0001403,2026-07-14 12:11:27.381030,5.83,USD,ATM Withdrawal,Purchase,FR
9b6301f3-93f5-4536-9bad-2fdef758f445,ACC0002518,2026-05-30 03:24:43.548142,807.24,USD,Utilities,Purchase,GB
3442f4ad-2ad7-48c6-b7e1-588004173c6f,ACC0001785,2026-05-13 14:26:59.689477,32.21,USD,Entertainment,Deposit,DE
2626632e-a506-4fbb-9bee-a14e50ee1d1c,ACC0000624,2026-05-24 00:43:41.646819,213.16,USD,Online Retail,Deposit,IN
91d8c54c-ae18-43f1-810e-45c9a1f264bd,ACC0000733,2026-05-18 17:19:43.482894,22.43,USD,Electronics,Deposit,PK
b66a1679-b158-4902-a0ac-7110a3d4ce9b,ACC0000757,2026-06-03 21:02:21.884282,345.82,USD,Healthcare,Purchase,AE
92bcdae6-2045-4df7-b082-c90546d2997f,ACC0000206,2026-05-24 04:07:53.800063,23.57,USD,Online Retail,Purchase,SA
a3782f8e-8f2b-435b-880d-25a0f19da02f,ACC0001432,2026-05-01 00:45:14.241634,13.07,USD,Healthcare,Purchase,SA
0f763987-9c18-4287-a171-9b5bfead9d35,ACC0001528,2026-05-28 10:40:11.228876,42.51,USD,Online Retail,Purchase,FR
aff06a71-e85c-4867-aaca-ea8473b761a6,ACC0002260,2026-05-03 15:30:44.709513,28.84,USD,Utilities,Withdrawal,SA
b834ca11-5a12-43bd-800d-c1c118b6f135,ACC0002941,2026-05-18 06:18:38.432602,111.67,USD,Online Retail,Deposit,GB
d06ceca1-2a57-4cf8-aa83-49fe687eb577,ACC0001048,2026-07-06 15:51:48.612885,51.33,USD,Restaurant,Transfer,FR
75d0d415-5483-498d-8735-a0acd18bba25,ACC0000564,2026-06-02 19:59:02.010024,115.96,USD,Electronics,Transfer,IN
b02912c5-8226-4fc2-904c-df62b135d03a,ACC0000525,2026-07-01 01:29:28.263464,38.5,USD,Entertainment,Transfer,AE
660ea798-2248-4f4e-8ba3-2279d843d777,ACC0001083,2026-05-26 18:27:17.239880,24.58,USD,Entertainment,Transfer,IN
cd1bf829-9804-4981-82fd-453702c51fa9,ACC0002320,2026-06-14 16:40:07.957013,27.11,USD,Entertainment,Transfer,PK
f7a3aef1-099b-4db1-aff0-c14c3e045cb9,ACC0000092,2026-07-27 09:00:22.864001,635.19,USD,Travel,Purchase,SA
0b124145-eba6-4990-804a-513d40224a21,ACC0002635,2026-06-20 10:02:21.965900,71.54,USD,Healthcare,Deposit,GB
9c28cd2e-9612-49fd-9525-9d0ddb35005f,ACC0001287,2026-06-13 16:31:58.443990,5.05,USD,Electronics,Withdrawal,DE
54460e7d-831e-4b84-923d-b3200d60215b,ACC0000596,2026-06-26 08:51:41.830432,29.25,USD,Grocery,Withdrawal,AE
52200471-3511-4484-93bb-a0e1c0504fdc,ACC0002009,2026-05-19 21:28:02.180399,61.33,USD,Entertainment,Transfer,US
1e891eb8-42b6-4711-8e0c-36b51c9f8fb3,ACC0000437,2026-05-22 10:54:13.109884,499.94,USD,Utilities,Deposit,FR
fff56c69-bea9-4eed-914f-5e29e768d090,ACC0000561,2026-05-01 12:58:15.362515,187.62,USD,Online Retail,Purchase,DE
f0ce34a8-dd82-49ba-847a-e10f25a0a45b,ACC0000895,2026-05-30 03:43:46.770104,18.06,USD,Grocery,Withdrawal,GB
7e7175f3-5e52-40e9-aaf9-2f623eaab7fc,ACC0000267,2026-07-13 09:35:44.519595,994.29,USD,Restaurant,Purchase,PK
cdf4d77a-642a-4540-9cd0-f71de689828f,ACC0000473,2026-07-07 08:37:09.759887,52.59,USD,Electronics,Purchase,DE
53d90932-ab56-4c80-af59-46d128bb6b41,ACC0001153,2026-05-03 21:49:10.856074,243.62,USD,Fuel,Withdrawal,AE
30376e58-4999-4322-ac4f-27685617d95b,ACC0000757,2026-06-28 01:15:34.844136,13.65,USD,Electronics,Transfer,AE
169a20e3-73eb-4e15-8d31-481a400de878,ACC0001904,2026-06-07 17:49:26.156767,3.07,USD,Healthcare,Purchase,CN
4285db8c-ef4f-4725-9c9c-ff800f2c9ac6,ACC0001520,2026-05-15 00:25:30.045703,10.07,USD,Online Retail,Transfer,SA
41a0e671-60cf-41f4-a22a-8d2e52cac88b,ACC0000545,2026-06-24 08:58:50.987815,1.1,USD,Healthcare,Purchase,IN
18eb2b85-64a8-4ab2-8b99-9ebae297dc84,ACC0002705,2026-05-24 04:03:06.474868,688.49,USD,Travel,Purchase,NL
4748e653-8b97-41b2-9cb0-8a7c20873c54,ACC0001252,2026-06-27 09:44:05.006896,70.63,USD,ATM Withdrawal,Deposit,IN
c29ac2e5-1cd4-4412-94f2-0ffbc62167fe,ACC0002551,2026-07-11 15:09:46.302873,18.0,USD,Healthcare,Deposit,SA
e367a605-14d5-4efe-9075-12936f8c4728,ACC0002850,2026-05-03 19:57:25.530623,93.99,USD,Travel,Deposit,FR
6952e4e4-218d-4b37-bda9-09a83b289458,ACC0002751,2026-05-20 20:08:21.169230,68.53,USD,ATM Withdrawal,Withdrawal,NL
7f5e7591-975b-46ba-bcae-445a227e5494,ACC0000318,2026-05-07 22:43:47.981542,115.02,USD,Electronics,Withdrawal,DE
a2d4c2ba-6754-4a6b-9b13-b14f65d07a66,ACC0000063,2026-07-20 20:47:25.719773,233.09,USD,Healthcare,Withdrawal,NL
7b147157-6d04-46c9-b8f6-7bccdc732205,ACC0002531,2026-06-22 21:16:59.823371,38.56,USD,ATM Withdrawal,Deposit,NL
5eb35278-937a-4ead-a0dd-29b0ae81805d,ACC0000687,2026-07-07 11:43:31.213285,19.0,USD,Healthcare,Transfer,NL
cfccea94-e37f-4333-8c78-f1e656f84a0f,ACC0000891,2026-05-29 17:39:59.679859,147.43,USD,ATM Withdrawal,Purchase,NL
012d47da-8a18-4a94-9065-ee326baeea48,ACC0000164,2026-05-25 01:52:18.234969,142.99,USD,Healthcare,Purchase,US
b12f20e4-9b9f-4e4c-9e1f-a42f25df1d8b,ACC0002522,2026-07-14 13:59:17.386632,61.61,USD,Utilities,Withdrawal,IN
aecab38a-0ab6-4694-a50c-6220bfedf877,ACC0000195,2026-05-01 10:12:50.950272,744.76,USD,Online Retail,Transfer,GB
3059a85a-4a66-44ee-b820-2c3c85aa6f30,ACC0000186,2026-05-17 01:17:34.399994,32.29,USD,Electronics,Transfer,US
ff63e604-0080-46a4-9797-95bec555f155,ACC0001980,2026-05-27 22:35:10.153399,18.54,USD,Grocery,Transfer,AE
eac5ab69-8f5f-43de-8167-9ec930ad7244,ACC0000526,2026-05-03 12:33:24.512114,90.17,USD,Online Retail,Transfer,SA
3a8e5c42-c1d4-4c20-a483-39de6e3d03cc,ACC0000964,2026-05-08 12:26:12.653023,24.29,USD,Travel,Purchase,DE
582403a5-45d1-4a8a-bbeb-3d0ea32b01a1,ACC0001247,2026-07-05 19:32:22.448676,98.95,USD,Restaurant,Purchase,DE
44398179-3d1e-4f3a-a4e6-2a778c55209d,ACC0001664,2026-06-28 16:39:12.874152,20.09,USD,Electronics,Deposit,NL
757b4753-e2af-4c6e-b523-6a19da213548,ACC0002545,2026-06-11 05:59:45.951508,33.77,USD,Healthcare,Withdrawal,AE
4073962a-cea0-4c74-85a9-53be55de19f3,ACC0001692,2026-06-16 18:40:29.892127,527.95,USD,ATM Withdrawal,Purchase,IN
6349793e-9c72-4f8d-8018-c10bd65352e0,ACC0001997,2026-06-10 06:28:32.155732,33.56,USD,Electronics,Withdrawal,US
49f55c73-9d79-430a-b619-000103c2fd12,ACC0000278,2026-06-23 17:09:02.354845,20.93,USD,Electronics,Withdrawal,US
49bb5ce5-b75e-4ed7-b20f-35e2765c19d1,ACC0002023,2026-07-24 20:31:17.559672,222.47,USD,Entertainment,Transfer,IN
3f7deb31-f76c-4db1-a5ff-454b5613b390,ACC0000982,2026-05-10 01:49:33.256018,15.47,USD,ATM Withdrawal,Transfer,PK
70d9e1c2-3845-4c57-bff5-54b4a52b945f,ACC0002026,2026-05-27 15:12:24.711288,23.77,USD,Electronics,Withdrawal,FR
44cdf9ce-c0ee-43e2-bbfe-3a0f7cb1935b,ACC0002112,2026-06-15 01:24:28.725937,109.06,USD,Fuel,Transfer,PK
acf3b778-b07f-4ced-979e-a495eabfe65a,ACC0001647,2026-06-07 03:03:31.977200,168.36,USD,Utilities,Transfer,GB
d37b64d7-aa24-4bae-a781-df5cbded53cf,ACC0001651,2026-05-23 21:39:29.127925,236.17,USD,Travel,Withdrawal,AE
4c42f48f-b6ab-4001-b8e9-36647c6b2b77,ACC0002086,2026-07-20 15:50:06.337358,22.27,USD,Entertainment,Deposit,AE
2264897f-6c6c-4d67-8393-05af5f077f8a,ACC0002378,2026-06-15 21:16:13.148557,111.63,USD,Restaurant,Purchase,IN
a4ca6d14-5164-42af-bb27-dc561dc7d3c1,ACC0001151,2026-05-14 03:38:53.675595,31.21,USD,Healthcare,Deposit,CN
becdd399-6045-4ae8-937b-9122a02320b7,ACC0001418,2026-04-30 04:15:28.022298,26.4,USD,Grocery,Purchase,CN
7d151d79-7bd1-4beb-8eef-570ccfaf8b1f,ACC0001462,2026-06-15 19:45:40.866112,231.33,USD,Healthcare,Purchase,US
40563c5a-d990-42a8-8554-f275348494ad,ACC0002038,2026-07-03 23:55:21.696355,28.23,USD,Entertainment,Withdrawal,AE
1b8897c0-f153-49f2-876f-9d52ed62ee64,ACC0001143,2026-07-14 08:44:01.302509,76.24,USD,Grocery,Transfer,PK
fb6ff044-ef77-475e-8fc4-e4bf5bf68d52,ACC0001996,2026-05-28 15:28:47.047896,65.8,USD,Utilities,Withdrawal,CN
295ba070-7057-4cdb-ae82-eebc91359f84,ACC0000696,2026-06-26 13:40:38.662407,15.11,USD,Utilities,Transfer,AE
fbf54cc7-dfe3-495f-a801-6bb9704373e5,ACC0001808,2026-07-17 11:40:13.152375,174.04,USD,ATM Withdrawal,Deposit,DE
3176eb1f-9dab-415e-af5d-6aed05b15964,ACC0001596,2026-07-01 12:21:19.738785,106.95,USD,Fuel,Withdrawal,PK
3f1216ec-4fd9-4006-9b84-07ec5f5f718a,ACC0001267,2026-07-11 09:11:54.520587,5.04,USD,Entertainment,Deposit,NL
701fa5b7-e680-4e13-9959-f940552993a8,ACC0000478,2026-05-24 17:25:11.005662,76.17,USD,Electronics,Purchase,CN
dee09180-5548-4973-932a-8892b93f328b,ACC0001667,2026-06-20 04:40:15.775885,21.59,USD,Electronics,Transfer,CN
841a4ad9-66c1-4790-9b4f-e782ff70d29e,ACC0002006,2026-05-14 04:05:40.177533,203.67,USD,Healthcare,Withdrawal,DE
6ea0b4fe-6a7a-4831-b35e-728de758ee41,ACC0001824,2026-06-27 01:09:28.277496,9.64,USD,Healthcare,Deposit,AE
54a712df-f2ac-45ab-a6d2-c655b3c43bf8,ACC0001794,2026-05-19 15:00:40.375955,35.6,USD,Entertainment,Withdrawal,AE
2574b161-fe15-475f-a248-f7bf7c1db8c1,ACC0002868,2026-07-26 05:47:58.765336,84.3,USD,Travel,Transfer,IN
bbcc38db-8b70-409a-b226-cf119af113d1,ACC0002832,2026-06-07 11:42:12.916520,58.28,USD,Restaurant,Purchase,US
e1cbc44c-9fa5-463b-8a5d-2de146955bdb,ACC0001301,2026-07-05 03:49:46.716493,136.39,USD,Fuel,Withdrawal,IN
2c32b92a-73ff-47f2-90ed-e6ca3595c61e,ACC0001166,2026-06-01 07:09:49.901713,8.83,USD,Electronics,Withdrawal,DE
51544a2a-1c87-4ef2-829c-17693144052e,ACC0001135,2026-06-18 05:20:02.039880,396.35,USD,Online Retail,Deposit,FR
29893269-822b-4999-bf29-5182b0f7ba86,ACC0002446,2026-07-03 07:46:18.426563,102.53,USD,Healthcare,Deposit,PK
9fde7bf6-3795-4373-91ad-522a91666ed4,ACC0002462,2026-07-06 22:50:48.397435,279.13,USD,Grocery,Deposit,IN
ee928ac2-2d43-4330-9f22-6b44ebfc6cfe,ACC0002629,2026-05-14 18:17:30.614005,155.88,USD,Grocery,Withdrawal,AE
cd25b576-297a-48ee-bb3b-e1e2ddb2d40b,ACC0001381,2026-06-06 15:27:29.254827,53.84,USD,Restaurant,Purchase,PK
459dd84b-214c-438e-89b4-123cc2c6db08,ACC0000291,2026-06-12 02:18:04.775690,11.69,USD,Healthcare,Purchase,DE
62844ea3-1eb8-4561-8ebd-973430733a71,ACC0001073,2026-07-22 08:57:28.764086,27.76,USD,Electronics,Deposit,GB
f4145d0b-f2cf-4518-92d7-158156e5de01,ACC0000704,2026-05-18 17:25:10.456777,367.78,USD,Online Retail,Transfer,SA
4dc62b86-b214-460b-a26d-7e66febc899f,ACC0000444,2026-07-15 06:46:54.585972,287.87,USD,Travel,Withdrawal,SA
45acacbf-498c-4829-ae7a-43791d61f688,ACC0001564,2026-06-08 18:08:14.171071,25.96,USD,Healthcare,Withdrawal,GB
51aa2c5b-0977-43d1-83d9-efaad9ad6d27,ACC0000214,2026-07-01 19:50:04.000028,1.86,USD,Online Retail,Withdrawal,FR
6d38fd7e-889a-45c6-8d5a-8d869818bc51,ACC0002644,2026-06-03 09:36:35.058685,42.3,USD,Travel,Purchase,FR
b7a3bde2-4503-4044-9926-46604140505d,ACC0002040,2026-05-16 04:57:11.709595,38.66,USD,Healthcare,Withdrawal,AE
0e835e44-a17c-45a4-80a2-fdcfc39a27a4,ACC0001765,2026-06-21 23:26:51.269007,40.46,USD,Online Retail,Deposit,GB
dbc488e0-9651-4e66-a276-4ec71ef555ee,ACC0001261,2026-06-27 23:50:19.409278,102.95,USD,Travel,Transfer,AE
935520bb-a2b0-4bf4-9444-56b214f54683,ACC0001793,2026-06-26 15:31:17.249149,156.25,USD,Utilities,Transfer,GB
7dd10d71-c9cf-4965-8481-6bf08d997055,ACC0000630,2026-06-30 04:03:54.657129,179.17,USD,Grocery,Transfer,GB
bc41bbb5-c8bc-48a8-b1be-5b2bdaed15ad,ACC0000210,2026-06-02 06:47:07.907264,93.21,USD,Utilities,Purchase,US
0ad8409b-c121-4d9c-b4c9-fd376c25f846,ACC0001713,2026-07-27 04:48:28.467158,6.29,USD,Utilities,Deposit,SA
ca31fee5-e3e1-40e8-8d5e-cd8817d278b7,ACC0000171,2026-06-16 12:16:58.144106,36.25,USD,Healthcare,Deposit,GB
84eaede2-dcf9-4a65-9c16-e85c5aeefc26,ACC0001394,2026-07-19 06:17:18.187766,866.89,USD,Travel,Purchase,PK
967613f6-43e9-4146-a5df-30d248b20ad3,ACC0002966,2026-07-07 15:17:21.132373,85.55,USD,Utilities,Deposit,CN
52eb45a2-d210-4e07-b068-1b6dc252137d,ACC0001717,2026-06-11 00:45:21.749964,84.89,USD,Grocery,Deposit,SA
d68f2318-08eb-454e-973c-0b7efabcd6d6,ACC0001848,2026-06-13 21:41:22.640761,84.05,USD,Restaurant,Transfer,IN
3ad65a6c-0f65-476d-8ef9-d67fd0925be7,ACC0001531,2026-05-26 09:15:57.556870,89.88,USD,Grocery,Transfer,PK
dbbe3541-513e-47d4-afa9-b8fb1f468444,ACC0000658,2026-05-13 01:06:41.661327,3.13,USD,Electronics,Withdrawal,SA
11ef11a2-dc59-44b6-85a1-7e4745980ebf,ACC0001596,2026-06-03 04:17:12.845401,40.96,USD,ATM Withdrawal,Transfer,DE
dafcc876-6949-4ad5-96ff-e8b8b13e5280,ACC0000242,2026-06-01 09:47:51.260977,52.17,USD,Online Retail,Deposit,PK
83e9f5a6-2973-481d-adb7-7910e725d27c,ACC0002983,2026-05-30 10:25:58.500378,254.12,USD,Online Retail,Deposit,PK
c7ee21d8-d95f-49de-97a8-70bc1c537293,ACC0002327,2026-05-27 23:05:01.482870,57.81,USD,Fuel,Withdrawal,US
07bf3390-712b-49bf-9b69-0ad1ddb14e7d,ACC0002215,2026-06-24 21:39:07.269410,7.57,USD,Entertainment,Withdrawal,AE
ced4da2d-29bf-48af-9aa3-7c367847a957,ACC0002742,2026-06-22 06:42:52.177045,91.48,USD,Online Retail,Transfer,GB
8338dede-cce8-4c85-8c50-6743f0684d45,ACC0001625,2026-05-01 22:49:53.214842,20.81,USD,Utilities,Withdrawal,SA
ca5d78c7-0151-4f3e-a482-1ab133afdfc7,ACC0000295,2026-06-06 16:21:43.277349,12.68,USD,Electronics,Purchase,PK
aea083a5-e7fc-43b9-9c8a-fbabe45417ab,ACC0002774,2026-05-13 14:14:48.580172,20.07,USD,Travel,Deposit,PK
b8e466be-a2dd-4d80-a824-fd76b1ffe296,ACC0002013,2026-05-11 20:40:39.541280,104.69,USD,Fuel,Withdrawal,PK
045d9b3a-57cd-4ab9-a7df-c5dc2c8cb82b,ACC0000239,2026-07-04 02:08:03.802514,247.28,USD,Fuel,Transfer,GB
3dbbaf3f-2833-4a74-8152-f79493d2692f,ACC0000763,2026-05-19 15:37:01.509932,97.47,USD,Electronics,Purchase,FR
5c6b69b0-f19e-4bba-b2b8-66ee17615523,ACC0002852,2026-06-11 11:35:42.877783,116.56,USD,Healthcare,Purchase,FR
3c425f68-f5c0-4ce9-a553-135c90779af1,ACC0002467,2026-06-09 08:56:57.358905,96.32,USD,Fuel,Transfer,IN
1c7aa6a8-5a85-42a5-9578-400c44602983,ACC0002361,2026-06-14 01:52:02.798435,61.66,USD,Fuel,Withdrawal,PK
5069ab39-5ed4-48a8-9f50-5378cc83a401,ACC0002142,2026-06-20 23:30:22.323151,126.0,USD,Fuel,Transfer,FR
001db30b-086c-43c5-99c0-46fa01bdbc31,ACC0000330,2026-07-27 02:34:59.279819,3.0,USD,Utilities,Withdrawal,DE
fde3d91a-6a95-400b-aecb-88df95852f44,ACC0000729,2026-07-18 09:30:40.362822,62.38,USD,Travel,Deposit,PK
ed9853db-cb72-4829-94c5-75df56731ffb,ACC0000191,2026-05-20 08:45:27.148988,15.58,USD,Utilities,Purchase,DE
26cbf6c7-1097-4962-8f01-a4da6ef7b705,ACC0002805,2026-06-29 23:35:18.896107,220.41,USD,Grocery,Deposit,IN
5e87d1e6-74d0-4b13-84ec-17ca70804847,ACC0000689,2026-06-20 10:24:39.106828,45.76,USD,Travel,Deposit,GB
7f676a98-08d0-4fa1-bf67-437702f2da16,ACC0001039,2026-05-03 01:50:55.332059,56.66,USD,ATM Withdrawal,Withdrawal,SA
34463c77-e353-4a62-adee-f2facfcf1c25,ACC0002075,2026-07-11 23:23:26.628775,8.97,USD,ATM Withdrawal,Deposit,DE
b93af819-fc8a-44a1-8cb7-b86e7054bb6b,ACC0001993,2026-07-07 12:09:57.194124,184.97,USD,Utilities,Deposit,GB
29863206-2c15-493e-b741-9c518b70599f,ACC0000135,2026-06-07 09:39:08.678590,115.91,USD,Electronics,Deposit,IN
f250fb09-caba-4b7a-92b7-22bc11d1f022,ACC0002830,2026-07-12 23:57:04.957705,106.52,USD,Healthcare,Deposit,CN
73c140e5-0bbd-4524-837a-5051517f95b5,ACC0000874,2026-07-17 09:47:21.475581,20.58,USD,Entertainment,Purchase,CN
a3c882a5-eed6-48c9-a480-14d9cafe11f2,ACC0000483,2026-07-03 03:31:45.177038,21.58,USD,Electronics,Transfer,US
b3d9fedc-8cb1-4f62-9c65-f1f4379ff2c1,ACC0000135,2026-06-25 08:05:04.101635,71.4,USD,Online Retail,Transfer,GB
04206a22-3d81-487e-a8e2-c3373bc91acb,ACC0000851,2026-06-09 04:00:18.257724,23.73,USD,Entertainment,Withdrawal,DE
85773e88-346e-4dac-974b-8a2096393478,ACC0000673,2026-06-29 05:51:11.424592,92.01,USD,Travel,Deposit,DE
78f2f191-b928-4600-810a-e541f4b87800,ACC0002022,2026-06-18 13:00:30.417944,4.08,USD,Online Retail,Withdrawal,PK
f5e6d89e-c3e1-48cc-b48e-bd9a05e50a5b,ACC0001173,2026-07-11 17:42:23.425505,30.42,USD,Entertainment,Deposit,PK
51b92ad9-de69-4d63-a50e-0c0f0da99ed2,ACC0002674,2026-07-27 10:39:00.385022,471.59,USD,Restaurant,Withdrawal,GB
72965dd3-9fcc-4015-a29a-2372d50db8d4,ACC0001141,2026-06-21 03:04:39.549982,92.52,USD,Entertainment,Deposit,SA
e0012689-4fbe-4693-b1f3-037209b2f82b,ACC0002248,2026-07-02 03:20:10.748335,66.7,USD,Utilities,Purchase,NL
54dafc5e-6300-474b-932b-e6cefe280949,ACC0001141,2026-05-06 04:46:42.856378,591.27,USD,Electronics,Deposit,GB
73c782dc-6e38-4057-8cf1-fb9969f192c1,ACC0000429,2026-07-10 00:58:22.626444,3.31,USD,Fuel,Withdrawal,FR
896a0014-7121-4130-ba02-9db502fe4454,ACC0002584,2026-06-06 17:02:00.040692,20.52,USD,Utilities,Deposit,GB
54985128-1e67-4b1e-a9d5-4ed94c98c2f5,ACC0002398,2026-05-28 02:26:01.491299,33.74,USD,Restaurant,Deposit,DE
55174a64-a371-4bb7-a6b1-38f1aee5f03e,ACC0000228,2026-05-18 01:44:01.760948,152.94,USD,Travel,Withdrawal,US
2fea5d44-a808-4bc9-be33-d097aaeee577,ACC0002745,2026-06-16 01:54:55.328315,156.15,USD,Fuel,Deposit,US
a9adda5f-21f1-42d8-b9be-7437b6f3bdc0,ACC0002509,2026-07-27 20:09:31.781548,19.31,USD,Grocery,Deposit,AE
0e78e1a8-1410-4156-b06e-10ab4827a570,ACC0002741,2026-07-17 21:53:58.278507,180.83,USD,Fuel,Purchase,US
2c30ed09-a25b-4938-8a27-26ec2c89f33f,ACC0000609,2026-06-17 20:42:54.809108,33.65,USD,ATM Withdrawal,Withdrawal,NL
af6f1799-39da-4377-a635-6c59e8415b49,ACC0001079,2026-06-25 00:48:02.226110,233.68,USD,Utilities,Purchase,US
8a6639b4-6ec1-4875-80b4-d28a3bbd9335,ACC0001086,2026-05-03 10:13:46.058525,15.81,USD,Restaurant,Deposit,IN
9080007d-6bf3-4833-b611-731e3cf8726b,ACC0000135,2026-06-09 13:32:06.205950,47.09,USD,Travel,Deposit,SA
32d45655-6386-4872-8bc6-7723f9e0c41f,ACC0001877,2026-05-18 18:09:45.196014,30.32,USD,Grocery,Purchase,FR
5abf755f-d951-4b7e-a0d1-4988ee318ef2,ACC0000842,2026-06-15 02:55:35.491715,193.88,USD,Online Retail,Transfer,NL
d59f9e7a-2c35-453a-8fcf-1bef0c972698,ACC0000973,2026-05-31 14:12:11.617699,29.16,USD,Healthcare,Withdrawal,GB
b223bd48-7178-4aa7-8012-e8e7255bf48b,ACC0001626,2026-05-05 16:15:07.068726,51.89,USD,Utilities,Deposit,FR
8619bd8f-58ef-4380-9b69-ef71cea0c85c,ACC0000039,2026-06-13 07:33:45.827585,100.3,USD,Utilities,Withdrawal,CN
e1966b45-1b87-4964-a5f7-d3eaf77b1dce,ACC0000353,2026-05-05 01:43:42.591181,105.04,USD,Electronics,Purchase,SA
917de9d0-be2e-47a1-835e-b90d9bea979f,ACC0001657,2026-06-21 03:18:23.162917,158.28,USD,Online Retail,Transfer,NL
